state,state_num,year,treated,post,treatedpost,xit,xt,xi,y
Pennsylvania,38,1997,0,0,0,-14.52714588,20.05391765,2.435181491,34.88956102
Pennsylvania,38,1998,0,0,0,-17.80818432,19.93808829,2.435181491,28.42885864
Pennsylvania,38,1999,0,0,0,-20.85649813,20.19403734,2.435181491,22.36868663
Pennsylvania,38,2000,0,1,0,-19.00891419,20.619529,2.435181491,26.49433157
Pennsylvania,38,2001,0,1,0,-21.23774919,20.80529302,2.435181491,21.2446424
Pennsylvania,38,2002,0,1,0,-22.52493043,21.79208272,2.435181491,20.648647
Pennsylvania,38,2003,0,1,0,-24.7200195,21.23460365,2.435181491,15.3218617
Pennsylvania,38,2004,0,1,0,-21.31435475,25.16895597,2.435181491,28.92013219
Pennsylvania,38,2005,0,1,0,-21.53578045,24.707962,2.435181491,30.1412803
Pennsylvania,38,2006,0,1,0,-17.92261075,22.87689142,2.435181491,41.41093975
Pennsylvania,38,2007,0,1,0,-22.86265308,24.09711516,2.435181491,28.79380593
Pennsylvania,38,2008,0,1,0,-21.72863901,24.53334465,2.435181491,35.45270765
Pennsylvania,38,2009,0,1,0,-21.24208846,26.27996512,2.435181491,41.19490276
Pennsylvania,38,2010,0,1,0,-23.63466202,25.91663093,2.435181491,32.48696862
Rhode Island,39,1961,0,0,0,0.158146587,0.939524353,1.674068414,7.347602151
Rhode Island,39,1962,0,0,0,0.108253085,1.769822511,1.674068414,10.10236296
Rhode Island,39,1963,0,0,0,0.103909854,4.058708314,1.674068414,13.59141643
Rhode Island,39,1964,0,0,0,0.077505519,3.070508391,1.674068414,14.30306405
Rhode Island,39,1965,0,0,0,-0.172756232,3.629287735,1.674068414,13.81944635
Rhode Island,39,1966,0,0,0,-0.469974637,5.715064987,1.674068414,19.33602078
Rhode Island,39,1967,0,0,0,0.188523565,4.960916206,1.674068414,22.37857247
Rhode Island,39,1968,0,0,0,-0.556162768,3.734938765,1.674068414,18.81194362
Rhode Island,39,1969,0,0,0,-0.932066134,4.813147148,1.674068414,19.61853414
Rhode Island,39,1970,0,0,0,-1.239278471,5.55433803,1.674068414,20.86884173
Rhode Island,39,1971,0,0,0,-1.074638387,7.724081797,1.674068414,25.4152474
Rhode Island,39,1972,0,0,0,-0.96892911,7.359813827,1.674068414,28.87749381
Rhode Island,39,1973,0,0,0,-0.268038235,7.900771451,1.674068414,30.6931105
Rhode Island,39,1974,0,0,0,-0.674797636,8.110682716,1.674068414,30.73721084
Rhode Island,39,1975,0,0,0,-0.812753352,7.944158865,1.674068414,32.34838727
Rhode Island,39,1976,0,0,0,-1.198133609,10.78691314,1.674068414,36.56364008
Rhode Island,39,1977,0,0,0,-1.011149411,9.997850478,1.674068414,38.13238955
Rhode Island,39,1978,0,0,0,-0.718645982,8.033382843,1.674068414,38.04590032
Rhode Island,39,1979,0,0,0,-1.683373002,11.2013559,1.674068414,39.5541543
Rhode Island,39,1980,0,0,0,-1.507484807,10.52720859,1.674068414,38.94887966
Rhode Island,39,1981,0,0,0,-1.362008913,10.43217629,1.674068414,41.58742086
Rhode Island,39,1982,0,0,0,-1.724402083,11.78202509,1.674068414,41.58505422
Rhode Island,39,1983,0,0,0,-1.000988909,11.47399555,1.674068414,47.92163385
Rhode Island,39,1984,0,0,0,-1.676124573,12.27110877,1.674068414,48.7509842
Rhode Island,39,1985,0,0,0,-1.374181198,12.87496073,1.674068414,53.3683596
Rhode Island,39,1986,0,0,0,-1.805935722,12.31330669,1.674068414,49.12065494
Rhode Island,39,1987,0,0,0,-1.638788137,15.33778704,1.674068414,57.66075573
Rhode Island,39,1988,0,0,0,-1.913122579,15.15337312,1.674068414,56.05804938
Rhode Island,39,1989,0,0,0,-2.190150154,14.36186306,1.674068414,57.0448241
Rhode Island,39,1990,0,0,0,-1.843856049,17.25381492,1.674068414,62.13857046
Rhode Island,39,1991,0,0,0,-2.21533153,16.92646422,1.674068414,64.3515609
Rhode Island,39,1992,0,0,0,-1.599619343,16.70492852,1.674068414,65.62440654
Rhode Island,39,1993,0,0,0,-1.804293624,18.39512566,1.674068414,67.39505525
Rhode Island,39,1994,0,0,0,-2.553470811,18.87813349,1.674068414,65.71890592
Rhode Island,39,1995,0,0,0,-2.264388973,19.32158108,1.674068414,67.35288252
Rhode Island,39,1996,0,0,0,-1.580040242,19.68864025,1.674068414,74.96897867
Rhode Island,39,1997,0,0,0,-1.85265667,20.05391765,1.674068414,73.75361141
Rhode Island,39,1998,0,0,0,-2.271089705,19.93808829,1.674068414,75.76777724
Rhode Island,39,1999,0,0,0,-2.659843212,20.19403734,1.674068414,77.38186905
Rhode Island,39,2000,0,1,0,-2.424219592,20.619529,1.674068414,77.02269235
Rhode Island,39,2001,0,1,0,-2.708464416,20.80529302,1.674068414,79.29354184
Rhode Island,39,2002,0,1,0,-2.872619503,21.79208272,1.674068414,80.31231904
Rhode Island,39,2003,0,1,0,-3.152560687,21.23460365,1.674068414,78.1853025
Rhode Island,39,2004,0,1,0,-2.718233975,25.16895597,1.674068414,87.28208763
Rhode Island,39,2005,0,1,0,-2.746472542,24.707962,1.674068414,87.35017034
Rhode Island,39,2006,0,1,0,-2.285682584,22.87689142,1.674068414,89.34154268
Rhode Island,39,2007,0,1,0,-2.9156895,24.09711516,1.674068414,88.58360223
Rhode Island,39,2008,0,1,0,-2.771067924,24.53334465,1.674068414,93.59651355
Rhode Island,39,2009,0,1,0,-2.709017805,26.27996512,1.674068414,97.60246756
Rhode Island,39,2010,0,1,0,-3.014144318,25.91663093,1.674068414,94.47409992
South Carolina,40,1961,0,0,0,-1.050223745,0.939524353,3.148807618,-0.68957365
South Carolina,40,1962,0,0,0,-0.718889754,1.769822511,3.148807618,6.502667298
South Carolina,40,1963,0,0,0,-0.690047116,4.058708314,3.148807618,9.018770738
South Carolina,40,1964,0,0,0,-0.514700559,3.070508391,3.148807618,8.713019306
South Carolina,40,1965,0,0,0,1.147243835,3.629287735,3.148807618,17.43411884
South Carolina,40,1966,0,0,0,3.121019135,5.715064987,3.148807618,27.30861792
South Carolina,40,1967,0,0,0,-1.251951927,4.960916206,3.148807618,14.3134698
South Carolina,40,1968,0,0,0,3.693379393,3.734938765,3.148807618,27.57229601
South Carolina,40,1969,0,0,0,6.189687721,4.813147148,3.148807618,38.73004335
South Carolina,40,1970,0,0,0,8.229830964,5.55433803,3.148807618,48.7157062
South Carolina,40,1971,0,0,0,7.136485043,7.724081797,3.148807618,48.11381219
South Carolina,40,1972,0,0,0,6.434488279,7.359813827,3.148807618,48.72208916
South Carolina,40,1973,0,0,0,1.77999491,7.900771451,3.148807618,35.36327419
South Carolina,40,1974,0,0,0,4.48121275,8.110682716,3.148807618,44.64062016
South Carolina,40,1975,0,0,0,5.397352461,7.944158865,3.148807618,48.79099027
South Carolina,40,1976,0,0,0,7.956595158,10.78691314,3.148807618,61.70964221
South Carolina,40,1977,0,0,0,6.714865892,9.997850478,3.148807618,61.4211601
South Carolina,40,1978,0,0,0,4.772401925,8.033382843,3.148807618,50.93219833
South Carolina,40,1979,0,0,0,11.17898486,11.2013559,3.148807618,76.18521891
South Carolina,40,1980,0,0,0,10.0109422,10.52720859,3.148807618,71.94373976
South Carolina,40,1981,0,0,0,9.044862309,10.43217629,3.148807618,71.35679815
South Carolina,40,1982,0,0,0,11.45145179,11.78202509,3.148807618,80.12942027
South Carolina,40,1983,0,0,0,6.647391783,11.47399555,3.148807618,67.8653004
South Carolina,40,1984,0,0,0,11.13084931,12.27110877,3.148807618,85.70028055
South Carolina,40,1985,0,0,0,9.125696319,12.87496073,3.148807618,82.54868998
South Carolina,40,1986,0,0,0,11.99290239,12.31330669,3.148807618,89.77832464
South Carolina,40,1987,0,0,0,10.88290459,15.33778704,3.148807618,92.21155473
South Carolina,40,1988,0,0,0,12.7047115,15.15337312,3.148807618,100.0681416
South Carolina,40,1989,0,0,0,14.54440304,14.36186306,3.148807618,103.9597659
South Carolina,40,1990,0,0,0,12.24472462,17.25381492,3.148807618,100.1405009
South Carolina,40,1991,0,0,0,14.71162814,16.92646422,3.148807618,110.6233197
South Carolina,40,1992,0,0,0,10.6227915,16.70492852,3.148807618,98.08628351
South Carolina,40,1993,0,0,0,11.9819975,18.39512566,3.148807618,103.6847359
South Carolina,40,1994,0,0,0,16.9571518,18.87813349,3.148807618,124.2687575
South Carolina,40,1995,0,0,0,15.03741001,19.32158108,3.148807618,117.0377716
South Carolina,40,1996,0,0,0,10.49277012,19.68864025,3.148807618,109.3441901
South Carolina,40,1997,0,0,0,12.303168,20.05391765,3.148807618,114.835331
South Carolina,40,1998,0,0,0,15.0819084,19.93808829,3.148807618,125.0628599
South Carolina,40,1999,0,0,0,17.66355226,20.19403734,3.148807618,136.1097616
South Carolina,40,2000,0,1,0,16.09881712,20.619529,3.148807618,130.473275
South Carolina,40,2001,0,1,0,17.98643714,20.80529302,3.148807618,139.8431996
South Carolina,40,2002,0,1,0,19.07656229,21.79208272,3.148807618,143.6361884
South Carolina,40,2003,0,1,0,20.93560259,21.23460365,3.148807618,150.3510144
South Carolina,40,2004,0,1,0,18.05131507,25.16895597,3.148807618,147.0048006
South Carolina,40,2005,0,1,0,18.23884244,24.707962,3.148807618,147.6854354
South Carolina,40,2006,0,1,0,15.17881715,22.87689142,3.148807618,138.310987
South Carolina,40,2007,0,1,0,19.36258259,24.09711516,3.148807618,154.5073725
South Carolina,40,2008,0,1,0,18.40217606,24.53334465,3.148807618,156.5062408
South Carolina,40,2009,0,1,0,17.99011211,26.27996512,3.148807618,159.8818594
South Carolina,40,2010,0,1,0,20.01640376,25.91663093,3.148807618,163.2023779
South Dakota,41,1961,0,0,0,0.484913432,0.939524353,2.993503856,7.337562801
South Dakota,41,1962,0,0,0,0.3319286,1.769822511,2.993503856,10.12798489
South Dakota,41,1963,0,0,0,0.318611264,4.058708314,2.993503856,13.31700526
South Dakota,41,1964,0,0,0,0.237649563,3.070508391,2.993503856,13.6610564
South Dakota,41,1965,0,0,0,-0.529709929,3.629287735,2.993503856,13.93456479
South Dakota,41,1966,0,0,0,-1.441049211,5.715064987,2.993503856,15.24012617
South Dakota,41,1967,0,0,0,0.57805616,4.960916206,2.993503856,19.19065942
South Dakota,41,1968,0,0,0,-1.705321637,3.734938765,2.993503856,11.72728407
South Dakota,41,1969,0,0,0,-2.857926921,4.813147148,2.993503856,13.97314556
South Dakota,41,1970,0,0,0,-3.799909871,5.55433803,2.993503856,14.86038356
South Dakota,41,1971,0,0,0,-3.295085898,7.724081797,2.993503856,16.09284258
South Dakota,41,1972,0,0,0,-2.970957196,7.359813827,2.993503856,20.87529912
South Dakota,41,1973,0,0,0,-0.82186624,7.900771451,2.993503856,27.98169096
South Dakota,41,1974,0,0,0,-2.069083148,8.110682716,2.993503856,28.94649701
South Dakota,41,1975,0,0,0,-2.492086773,7.944158865,2.993503856,26.11127681
South Dakota,41,1976,0,0,0,-3.673750361,10.78691314,2.993503856,27.44821092
South Dakota,41,1977,0,0,0,-3.100414248,9.997850478,2.993503856,29.85881686
South Dakota,41,1978,0,0,0,-2.203532158,8.033382843,2.993503856,32.59431622
South Dakota,41,1979,0,0,0,-5.161604787,11.2013559,2.993503856,28.3345162
South Dakota,41,1980,0,0,0,-4.622291545,10.52720859,2.993503856,29.95235572
South Dakota,41,1981,0,0,0,-4.176229344,10.43217629,2.993503856,32.54564596
South Dakota,41,1982,0,0,0,-5.287409287,11.78202509,2.993503856,31.97860998
South Dakota,41,1983,0,0,0,-3.069259838,11.47399555,2.993503856,40.35201239
South Dakota,41,1984,0,0,0,-5.139379454,12.27110877,2.993503856,37.03113672
South Dakota,41,1985,0,0,0,-4.21355234,12.87496073,2.993503856,45.83789068
South Dakota,41,1986,0,0,0,-5.537409985,12.31330669,2.993503856,38.00919609
South Dakota,41,1987,0,0,0,-5.024897442,15.33778704,2.993503856,45.71158548
South Dakota,41,1988,0,0,0,-5.866069286,15.15337312,2.993503856,43.56456755
South Dakota,41,1989,0,0,0,-6.715498885,14.36186306,2.993503856,40.15012171
South Dakota,41,1990,0,0,0,-5.653682337,17.25381492,2.993503856,50.49424751
South Dakota,41,1991,0,0,0,-6.792710718,16.92646422,2.993503856,48.07909403
South Dakota,41,1992,0,0,0,-4.904797005,16.70492852,2.993503856,57.81409053
South Dakota,41,1993,0,0,0,-5.532374938,18.39512566,2.993503856,56.06863649
South Dakota,41,1994,0,0,0,-7.829522717,18.87813349,2.993503856,50.66416186
South Dakota,41,1995,0,0,0,-6.943132002,19.32158108,2.993503856,53.50923243
South Dakota,41,1996,0,0,0,-4.844763026,19.68864025,2.993503856,66.76617372
South Dakota,41,1997,0,0,0,-5.680667044,20.05391765,2.993503856,62.35204334
South Dakota,41,1998,0,0,0,-6.963677973,19.93808829,2.993503856,61.17285102
South Dakota,41,1999,0,0,0,-8.155684712,20.19403734,2.993503856,59.60673675
South Dakota,41,2000,0,1,0,-7.433209061,20.619529,2.993503856,60.47412068
South Dakota,41,2001,0,1,0,-8.304768389,20.80529302,2.993503856,61.94462267
South Dakota,41,2002,0,1,0,-8.808105252,21.79208272,2.993503856,63.95735769
South Dakota,41,2003,0,1,0,-9.666468639,21.23460365,2.993503856,59.61091178
South Dakota,41,2004,0,1,0,-8.334724081,25.16895597,2.993503856,68.52975723
South Dakota,41,2005,0,1,0,-8.421309956,24.707962,2.993503856,70.77139522
South Dakota,41,2006,0,1,0,-7.008423062,22.87689142,2.993503856,76.30273551
South Dakota,41,2007,0,1,0,-8.940167667,24.09711516,2.993503856,70.25716488
South Dakota,41,2008,0,1,0,-8.496724995,24.53334465,2.993503856,75.92299368
South Dakota,41,2009,0,1,0,-8.306465207,26.27996512,2.993503856,81.94280241
South Dakota,41,2010,0,1,0,-9.242052548,25.91663093,2.993503856,76.53543816
Tennessee,42,1961,0,0,0,2.819889063,0.939524353,2.54839696,13.16949068
Tennessee,42,1962,0,0,0,1.930245211,1.769822511,2.54839696,15.1059796
Tennessee,42,1963,0,0,0,1.852801676,4.058708314,2.54839696,16.38437413
Tennessee,42,1964,0,0,0,1.381989776,3.070508391,2.54839696,15.16257208
Tennessee,42,1965,0,0,0,-3.080391544,3.629287735,2.54839696,3.99624822
Tennessee,42,1966,0,0,0,-8.380050219,5.715064987,2.54839696,-7.945118701
Tennessee,42,1967,0,0,0,3.361536591,4.960916206,2.54839696,27.9627258
Tennessee,42,1968,0,0,0,-9.91685839,3.734938765,2.54839696,-13.33321027
Tennessee,42,1969,0,0,0,-16.61953731,4.813147148,2.54839696,-28.90782935
Tennessee,42,1970,0,0,0,-22.09739633,5.55433803,2.54839696,-43.80825583
Tennessee,42,1971,0,0,0,-19.16172265,7.724081797,2.54839696,-31.24819024
Tennessee,42,1972,0,0,0,-17.27683573,7.359813827,2.54839696,-23.80460582
Tennessee,42,1973,0,0,0,-4.779351261,7.900771451,2.54839696,12.82863161
Tennessee,42,1974,0,0,0,-12.03221969,8.110682716,2.54839696,-4.880268303
Tennessee,42,1975,0,0,0,-14.49208823,7.944158865,2.54839696,-9.566364454
Tennessee,42,1976,0,0,0,-21.36374822,10.78691314,2.54839696,-26.33649599
Tennessee,42,1977,0,0,0,-18.02965985,9.997850478,2.54839696,-15.21762989
Tennessee,42,1978,0,0,0,-12.81407325,8.033382843,2.54839696,-0.534304441
Tennessee,42,1979,0,0,0,-30.01598211,11.2013559,2.54839696,-47.79349151
Tennessee,42,1980,0,0,0,-26.87974497,10.52720859,2.54839696,-38.88630506
Tennessee,42,1981,0,0,0,-24.28578522,10.43217629,2.54839696,-29.56134974
Tennessee,42,1982,0,0,0,-30.74756575,11.78202509,2.54839696,-46.11414252
Tennessee,42,1983,0,0,0,-17.84848941,11.47399555,2.54839696,-4.318035453
Tennessee,42,1984,0,0,0,-29.88673641,12.27110877,2.54839696,-39.19232978
Tennessee,42,1985,0,0,0,-24.50282748,12.87496073,2.54839696,-20.35261214
Tennessee,42,1986,0,0,0,-32.20138036,12.31330669,2.54839696,-42.87706185
Tennessee,42,1987,0,0,0,-29.22099578,15.33778704,2.54839696,-28.73365519
Tennessee,42,1988,0,0,0,-34.1126138,15.15337312,2.54839696,-42.93277157
Tennessee,42,1989,0,0,0,-39.05225268,14.36186306,2.54839696,-57.50905087
Tennessee,42,1990,0,0,0,-32.87753225,17.25381492,2.54839696,-32.50636302
Tennessee,42,1991,0,0,0,-39.50125819,16.92646422,2.54839696,-49.75922416
Tennessee,42,1992,0,0,0,-28.52258265,16.70492852,2.54839696,-18.29327304
Tennessee,42,1993,0,0,0,-32.17210035,18.39512566,2.54839696,-25.99493837
Tennessee,42,1994,0,0,0,-45.5305711,18.87813349,2.54839696,-66.01582658
Tennessee,42,1995,0,0,0,-40.37599439,19.32158108,2.54839696,-49.51306342
Tennessee,42,1996,0,0,0,-28.17347052,19.68864025,2.54839696,-5.117854456
Tennessee,42,1997,0,0,0,-33.03445486,20.05391765,2.54839696,-20.93773809
Tennessee,42,1998,0,0,0,-40.49547419,19.93808829,2.54839696,-41.46330226
Tennessee,42,1999,0,0,0,-47.42728211,20.19403734,2.54839696,-59.79683135
Tennessee,42,2000,0,1,0,-43.2259112,20.619529,2.54839696,-49.29438182
Tennessee,42,2001,0,1,0,-48.2942398,20.80529302,2.54839696,-57.17525098
Tennessee,42,2002,0,1,0,-51.22126558,21.79208272,2.54839696,-66.44494256
Tennessee,42,2003,0,1,0,-56.2128566,21.23460365,2.54839696,-82.49571998
Tennessee,42,2004,0,1,0,-48.46843941,25.16895597,2.54839696,-52.09862335
Tennessee,42,2005,0,1,0,-48.97195724,24.707962,2.54839696,-54.83469251
Tennessee,42,2006,0,1,0,-40.75567772,22.87689142,2.54839696,-27.62014484
Tennessee,42,2007,0,1,0,-51.98924051,24.09711516,2.54839696,-58.81715243
Tennessee,42,2008,0,1,0,-49.41051396,24.53334465,2.54839696,-48.6461114
Tennessee,42,2009,0,1,0,-48.30410721,26.27996512,2.54839696,-39.00662741
Tennessee,42,2010,0,1,0,-53.74477422,25.91663093,2.54839696,-58.38883155
Texas,43,1961,0,0,0,-1.882052167,0.939524353,2.238731735,-1.07336401
Texas,43,1962,0,0,0,-1.288285496,1.769822511,2.238731735,5.258644787
Texas,43,1963,0,0,0,-1.236598082,4.058708314,2.238731735,7.420189982
Texas,43,1964,0,0,0,-0.922368502,3.070508391,2.238731735,8.944358548
Texas,43,1965,0,0,0,2.0559169,3.629287735,2.238731735,20.64228679
Texas,43,1966,0,0,0,5.593018491,5.715064987,2.238731735,34.49595366
Texas,43,1967,0,0,0,-2.243558907,4.960916206,2.238731735,11.44338996
Texas,43,1968,0,0,0,6.618715986,3.734938765,2.238731735,38.4646352
Texas,43,1969,0,0,0,11.09222225,4.813147148,2.238731735,53.52648929
Texas,43,1970,0,0,0,14.74825843,5.55433803,2.238731735,70.83588611
Texas,43,1971,0,0,0,12.78892922,7.724081797,2.238731735,67.57996027
Texas,43,1972,0,0,0,11.53091678,7.359813827,2.238731735,64.69749207
Texas,43,1973,0,0,0,3.189837683,7.900771451,2.238731735,39.29681528
Texas,43,1974,0,0,0,8.030551781,8.110682716,2.238731735,56.17283674
Texas,43,1975,0,0,0,9.67231882,7.944158865,2.238731735,63.99396626
Texas,43,1976,0,0,0,14.25860654,10.78691314,2.238731735,80.88438627
Texas,43,1977,0,0,0,12.03336714,9.997850478,2.238731735,75.51428023
Texas,43,1978,0,0,0,8.552376984,8.033382843,2.238731735,62.8856641
Texas,43,1979,0,0,0,20.03328602,11.2013559,2.238731735,103.2623957
Texas,43,1980,0,0,0,17.94009662,10.52720859,2.238731735,97.53722083
Texas,43,1981,0,0,0,16.20883434,10.43217629,2.238731735,95.44180725
Texas,43,1982,0,0,0,20.52156005,11.78202509,2.238731735,110.9039226
Texas,43,1983,0,0,0,11.91245025,11.47399555,2.238731735,84.09682933
Texas,43,1984,0,0,0,19.94702478,12.27110877,2.238731735,112.3447625
Texas,43,1985,0,0,0,16.35369283,12.87496073,2.238731735,103.3751161
Texas,43,1986,0,0,0,21.49186593,12.31330669,2.238731735,118.2019531
Texas,43,1987,0,0,0,19.50269574,15.33778704,2.238731735,119.0492098
Texas,43,1988,0,0,0,22.76746258,15.15337312,2.238731735,128.3178149
Texas,43,1989,0,0,0,26.06427952,14.36186306,2.238731735,138.960968
Texas,43,1990,0,0,0,21.94314366,17.25381492,2.238731735,130.6339754
Texas,43,1991,0,0,0,26.36395507,16.92646422,2.238731735,147.1150119
Texas,43,1992,0,0,0,19.0365604,16.70492852,2.238731735,125.7477992
Texas,43,1993,0,0,0,21.47232384,18.39512566,2.238731735,135.2634937
Texas,43,1994,0,0,0,30.38804296,18.87813349,2.238731735,162.1963958
Texas,43,1995,0,0,0,26.94777207,19.32158108,2.238731735,154.3772287
Texas,43,1996,0,0,0,18.80355576,19.68864025,2.238731735,135.2280272
Texas,43,1997,0,0,0,22.04787705,20.05391765,2.238731735,143.8961056
Texas,43,1998,0,0,0,27.02751535,19.93808829,2.238731735,161.7943164
Texas,43,1999,0,0,0,31.65394704,20.19403734,2.238731735,179.987668
Texas,43,2000,0,1,0,28.84986537,20.619529,2.238731735,170.3252499
Texas,43,2001,0,1,0,32.2325725,20.80529302,2.238731735,180.8536063
Texas,43,2002,0,1,0,34.18612992,21.79208272,2.238731735,191.7353321
Texas,43,2003,0,1,0,37.51762079,21.23460365,2.238731735,198.4582564
Texas,43,2004,0,1,0,32.34883691,25.16895597,2.238731735,189.878731
Texas,43,2005,0,1,0,32.68489511,24.707962,2.238731735,191.0744203
Texas,43,2006,0,1,0,27.20118056,22.87689142,2.238731735,175.8419031
Texas,43,2007,0,1,0,34.69869224,24.09711516,2.238731735,202.0708024
Texas,43,2008,0,1,0,32.97759691,24.53334465,2.238731735,200.2110479
Texas,43,2009,0,1,0,32.23915821,26.27996512,2.238731735,202.6139291
Texas,43,2010,0,1,0,35.87037167,25.91663093,2.238731735,208.6852054
Utah,44,1961,0,0,0,0.766903389,0.939524353,1.372093924,3.912157151
Utah,44,1962,0,0,0,0.524953841,1.769822511,1.372093924,6.916374746
Utah,44,1963,0,0,0,0.503892122,4.058708314,1.372093924,10.3706438
Utah,44,1964,0,0,0,0.375849056,3.070508391,1.372093924,8.56326946
Utah,44,1965,0,0,0,-0.837750232,3.629287735,1.372093924,8.287965375
Utah,44,1966,0,0,0,-2.279057357,5.715064987,1.372093924,6.123663262
Utah,44,1967,0,0,0,0.914211073,4.960916206,1.372093924,18.84339182
Utah,44,1968,0,0,0,-2.697011173,3.734938765,1.372093924,4.863332869
Utah,44,1969,0,0,0,-4.519886848,4.813147148,1.372093924,4.824288321
Utah,44,1970,0,0,0,-6.009657742,5.55433803,1.372093924,3.448276608
Utah,44,1971,0,0,0,-5.211265307,7.724081797,1.372093924,6.637342245
Utah,44,1972,0,0,0,-4.698647211,7.359813827,1.372093924,12.70209902
Utah,44,1973,0,0,0,-1.299803148,7.900771451,1.372093924,21.60285999
Utah,44,1974,0,0,0,-3.272309603,8.110682716,1.372093924,19.74260357
Utah,44,1975,0,0,0,-3.941300999,7.944158865,1.372093924,19.04385901
Utah,44,1976,0,0,0,-5.810133149,10.78691314,1.372093924,18.21216816
Utah,44,1977,0,0,0,-4.903386955,9.997850478,1.372093924,20.60105018
Utah,44,1978,0,0,0,-3.48494426,8.033382843,1.372093924,24.73907655
Utah,44,1979,0,0,0,-8.163214189,11.2013559,1.372093924,13.69583197
Utah,44,1980,0,0,0,-7.310276064,10.52720859,1.372093924,17.78554378
Utah,44,1981,0,0,0,-6.60481692,10.43217629,1.372093924,22.2999475
Utah,44,1982,0,0,0,-8.362177325,11.78202509,1.372093924,19.27788212
Utah,44,1983,0,0,0,-4.854115433,11.47399555,1.372093924,29.98605316
Utah,44,1984,0,0,0,-8.128064237,12.27110877,1.372093924,23.49451922
Utah,44,1985,0,0,0,-6.663844224,12.87496073,1.372093924,31.33312884
Utah,44,1986,0,0,0,-8.757560027,12.31330669,1.372093924,24.98331838
Utah,44,1987,0,0,0,-7.947007914,15.33778704,1.372093924,31.28146735
Utah,44,1988,0,0,0,-9.277343384,15.15337312,1.372093924,30.81754636
Utah,44,1989,0,0,0,-10.62073871,14.36186306,1.372093924,25.51416574
Utah,44,1990,0,0,0,-8.941447819,17.25381492,1.372093924,35.03045925
Utah,44,1991,0,0,0,-10.74285126,16.92646422,1.372093924,33.53466162
Utah,44,1992,0,0,0,-7.757065903,16.70492852,1.372093924,41.48664777
Utah,44,1993,0,0,0,-8.749596967,18.39512566,1.372093924,41.93683381
Utah,44,1994,0,0,0,-12.3825968,18.87813349,1.372093924,32.5220445
Utah,44,1995,0,0,0,-10.98074649,19.32158108,1.372093924,36.93513666
Utah,44,1996,0,0,0,-7.662120581,19.68864025,1.372093924,50.92285535
Utah,44,1997,0,0,0,-8.984124846,20.05391765,1.372093924,45.57606262
Utah,44,1998,0,0,0,-11.01324049,19.93808829,1.372093924,42.64271747
Utah,44,1999,0,0,0,-12.89843061,20.19403734,1.372093924,41.13755658
Utah,44,2000,0,1,0,-11.7558163,20.619529,1.372093924,44.27698399
Utah,44,2001,0,1,0,-13.13421037,20.80529302,1.372093924,43.0514126
Utah,44,2002,0,1,0,-13.93025091,21.79208272,1.372093924,41.22178543
Utah,44,2003,0,1,0,-15.28777526,21.23460365,1.372093924,40.14161517
Utah,44,2004,0,1,0,-13.18158609,25.16895597,1.372093924,50.49754331
Utah,44,2005,0,1,0,-13.31852394,24.707962,1.372093924,52.28347596
Utah,44,2006,0,1,0,-11.08400603,22.87689142,1.372093924,58.99300701
Utah,44,2007,0,1,0,-14.1391111,24.09711516,1.372093924,49.79265101
Utah,44,2008,0,1,0,-13.43779481,24.53334465,1.372093924,56.18195963
Utah,44,2009,0,1,0,-13.13689394,26.27996512,1.372093924,60.71471512
Utah,44,2010,0,1,0,-14.61655001,25.91663093,1.372093924,56.20642774
Vermont,45,1961,0,0,0,0.371325158,0.939524353,3.360652449,4.895000365
Vermont,45,1962,0,0,0,0.254176172,1.769822511,3.360652449,5.296997706
Vermont,45,1963,0,0,0,0.243978348,4.058708314,3.360652449,8.270001681
Vermont,45,1964,0,0,0,0.181981475,3.070508391,3.360652449,10.57983613
Vermont,45,1965,0,0,0,-0.405628325,3.629287735,3.360652449,7.872553006
Vermont,45,1966,0,0,0,-1.10349145,5.715064987,3.360652449,13.70942232
Vermont,45,1967,0,0,0,0.442649721,4.960916206,3.360652449,17.00434452
Vermont,45,1968,0,0,0,-1.305859531,3.734938765,3.360652449,8.862771032
Vermont,45,1969,0,0,0,-2.188473439,4.813147148,3.360652449,12.15066705
Vermont,45,1970,0,0,0,-2.909802123,5.55433803,3.360652449,13.27735798
Vermont,45,1971,0,0,0,-2.523230358,7.724081797,3.360652449,14.03887808
Vermont,45,1972,0,0,0,-2.275027001,7.359813827,3.360652449,19.52908696
Vermont,45,1973,0,0,0,-0.629348645,7.900771451,3.360652449,23.73582989
Vermont,45,1974,0,0,0,-1.584411932,8.110682716,3.360652449,23.84283581
Vermont,45,1975,0,0,0,-1.908329311,7.944158865,3.360652449,25.90554281
Vermont,45,1976,0,0,0,-2.813194777,10.78691314,3.360652449,27.92762032
Vermont,45,1977,0,0,0,-2.374159459,9.997850478,3.360652449,30.63630498
Vermont,45,1978,0,0,0,-1.687367009,8.033382843,3.360652449,27.12631601
Vermont,45,1979,0,0,0,-3.952527581,11.2013559,3.360652449,28.16592799
Vermont,45,1980,0,0,0,-3.539545466,10.52720859,3.360652449,28.36034014
Vermont,45,1981,0,0,0,-3.197970853,10.43217629,3.360652449,34.04048835
Vermont,45,1982,0,0,0,-4.048863077,11.78202509,3.360652449,32.46207076
Vermont,45,1983,0,0,0,-2.350302796,11.47399555,3.360652449,40.30573474
Vermont,45,1984,0,0,0,-3.935508408,12.27110877,3.360652449,35.1539779
