state,state_num,year,treated,post,treatedpost,y,xit,xt,xi
Oregon,37,2001,0,0,0,147.172955860106,12.077746659657198,20.805293021079486,3.0968390131493475
Oregon,37,2002,0,0,0,150.391599843975,12.80975685270732,21.7920827219804,3.0968390131493475
Oregon,37,2003,0,0,0,155.774296410003,14.058087335949216,21.234603648431737,3.0968390131493475
Oregon,37,2004,0,0,0,155.770618130669,12.121311662668806,25.16895596533851,3.0968390131493475
Oregon,37,2005,0,0,0,156.766440148079,12.247234772135727,24.70796199830499,3.0968390131493475
Oregon,37,2006,0,0,0,150.907721110019,10.192452607796199,22.87689141679665,3.0968390131493475
Oregon,37,2007,0,0,0,163.480903965517,13.001817162460117,24.097115164700924,3.0968390131493475
Oregon,37,2008,0,0,0,166.926276290714,12.356911970861285,24.533344646376783,3.0968390131493475
Oregon,37,2009,0,0,0,171.207993957083,12.080214367322863,26.279965118336317,3.0968390131493475
Oregon,37,2010,0,0,0,173.03155266747,13.440852780106075,25.91663093352817,3.0968390131493475
Pennsylvania,38,1961,0,0,0,12.5318292894732,1.7553092617819985,0.9395243534477874,2.435181490833803
Pennsylvania,38,1962,0,0,0,14.6198638166403,1.2015285778088727,1.76982251051672,2.435181490833803
Pennsylvania,38,1963,0,0,0,18.204216299455,1.1533219457743966,4.058708314149124,2.435181490833803
Pennsylvania,38,1964,0,0,0,18.4119472237717,0.8602535059004551,3.070508391424576,2.435181490833803
Pennsylvania,38,1965,0,0,0,13.1543772691562,-1.9174654343413562,3.629287735160946,2.435181490833803
Pennsylvania,38,1966,0,0,0,7.79724806463514,-5.216368244668626,5.715064986883281,2.435181490833803
Pennsylvania,38,1967,0,0,0,28.1169831716532,2.092471079464962,4.960916205989203,2.435181490833803
Pennsylvania,38,1968,0,0,0,3.20735118388855,-6.1729922660444405,3.734938765393466,2.435181490833803
Pennsylvania,38,1969,0,0,0,-3.10571322174182,-10.345239512952391,4.813147148106474,2.435181490833803
Pennsylvania,38,1970,0,0,0,-9.12201036129876,-13.755067510190536,5.554338029900042,2.435181490833803
Pennsylvania,38,1971,0,0,0,-3.42187652962316,-11.927685268483312,7.724081797439462,2.435181490833803
Pennsylvania,38,1972,0,0,0,4.40807647848283,-10.754391076006153,7.359813827057364,2.435181490833803
Pennsylvania,38,1973,0,0,0,28.905294664385,-2.9750246708825134,7.9007714505940525,2.435181490833803
Pennsylvania,38,1974,0,0,0,20.5675727373826,-7.489750903748497,8.110682715945119,2.435181490833803
Pennsylvania,38,1975,0,0,0,14.9077464979731,-9.020956541975004,7.944158865245925,2.435181490833803
Pennsylvania,38,1976,0,0,0,7.45737036380633,-13.298390213404163,10.786913136803078,2.435181490833803
Pennsylvania,38,1977,0,0,0,14.8741237516299,-11.223004952187011,9.997850478229239,2.435181490833803
Pennsylvania,38,1978,0,0,0,25.1586870891147,-7.976434869210057,8.033382843370362,2.435181490833803
Pennsylvania,38,1979,0,0,0,-1.85014804961384,-18.684185869863068,11.201355901563685,2.435181490833803
Pennsylvania,38,1980,0,0,0,4.50643543325376,-16.731957973381338,10.527208592272066,2.435181490833803
Pennsylvania,38,1981,0,0,0,11.1055610864163,-15.117283966592666,10.432176294013155,2.435181490833803
Pennsylvania,38,1982,0,0,0,2.30518256855225,-19.139578089590444,11.782025085341704,2.435181490833803
Pennsylvania,38,1983,0,0,0,28.6121780360284,-11.110230956112943,11.47399555169276,2.435181490833803
Pennsylvania,38,1984,0,0,0,9.52115295651804,-18.60373370686885,12.27110877070886,2.435181490833803
Pennsylvania,38,1985,0,0,0,26.1044649247183,-15.252387258942429,12.874960732150743,2.435181490833803
Pennsylvania,38,1986,0,0,0,8.37088284508206,-20.044540731691026,12.313306689257587,2.435181490833803
Pennsylvania,38,1987,0,0,0,20.6013755388745,-18.189327088691524,15.337787044494524,2.435181490833803
Pennsylvania,38,1988,0,0,0,12.3431495106715,-21.23423496604428,15.153373117836516,2.435181490833803
Pennsylvania,38,1989,0,0,0,2.75259355851472,-24.30903460144343,14.361863062988052,2.435181490833803
Pennsylvania,38,1990,0,0,0,21.9420892330247,-20.465428094273747,17.253814921069928,2.435181490833803
Pennsylvania,38,1991,0,0,0,11.0747178319164,-24.588529117120665,16.926464221476813,2.435181490833803
Pennsylvania,38,1992,0,0,0,36.1478125422085,-17.754582666843884,16.70492851700773,2.435181490833803
Pennsylvania,38,1993,0,0,0,29.9698963082308,-20.02631466522179,18.39512566104502,2.435181490833803
Pennsylvania,38,1994,0,0,0,7.01093957402508,-28.341623146759332,18.87813348753304,2.435181490833803
Pennsylvania,38,1995,0,0,0,17.3226169193182,-25.133030170932958,19.321581081637486,2.435181490833803
Pennsylvania,38,1996,0,0,0,47.5717340720408,-17.537269239514835,19.68864025410009,2.435181490833803
Pennsylvania,38,1997,0,0,0,37.087798182808,-20.563108431079794,20.05391765353759,2.435181490833803
Pennsylvania,38,1998,0,0,0,26.3247540233361,-25.207403305415852,19.938088289423277,2.435181490833803
Pennsylvania,38,1999,0,0,0,15.8900372765705,-29.522277535109062,20.194037336260084,2.435181490833803
Pennsylvania,38,2000,0,0,0,22.9357340480063,-26.90703093744101,20.61952899898762,2.435181490833803
Pennsylvania,38,2001,0,0,0,18.0561968513125,-30.061936660945126,20.805293021079486,2.435181490833803
Pennsylvania,38,2002,0,0,0,16.6129450359013,-31.883935803561982,21.7920827219804,2.435181490833803
Pennsylvania,38,2003,0,0,0,6.02017371639108,-34.99107432671842,21.234603648431737,2.435181490833803
Pennsylvania,38,2004,0,0,0,25.9058940101642,-30.170371487247902,25.16895596533851,2.435181490833803
Pennsylvania,38,2005,0,0,0,27.9670084652639,-30.48379854012593,24.70796199830499,2.435181490833803
Pennsylvania,38,2006,0,0,0,45.1029635275276,-25.3693733897173,22.87689141679665,2.435181490833803
Pennsylvania,38,2007,0,0,0,24.3748048492698,-32.36198067646495,24.097115164700924,2.435181490833803
Pennsylvania,38,2008,0,0,0,34.0258808107599,-30.756788949193776,24.533344646376783,2.435181490833803
Pennsylvania,38,2009,0,0,0,42.0410404119978,-30.068078872206335,26.279965118336317,2.435181490833803
Pennsylvania,38,2010,0,0,0,29.7804074458319,-33.45475578605202,25.91663093352817,2.435181490833803
Rhode Island,39,1961,0,0,0,10.0837727828064,0.6733887739732788,0.9395243534477874,1.6740684144687732
Rhode Island,39,1962,0,0,0,14.5518531060273,0.46094205364311475,1.76982251051672,1.6740684144687732
Rhode Island,39,1963,0,0,0,16.5070977540945,0.44244855762514157,4.058708314149124,1.6740684144687732
Rhode Island,39,1964,0,0,0,16.8604421197746,0.33001879854290134,3.070508391424576,1.6740684144687732
Rhode Island,39,1965,0,0,0,16.3844157326806,-0.7355966985877088,3.629287735160946,1.6740684144687732
Rhode Island,39,1966,0,0,0,17.0453535021121,-2.0011538099585353,5.715064986883281,1.6740684144687732
Rhode Island,39,1967,0,0,0,26.6401011854255,0.8027340625691127,4.960916205989203,1.6740684144687732
Rhode Island,39,1968,0,0,0,16.1667182743172,-2.3681432009070416,3.734938765393466,1.6740684144687732
Rhode Island,39,1969,0,0,0,16.3983419997926,-3.9687411806935033,4.813147148106474,1.6740684144687732
Rhode Island,39,1970,0,0,0,14.5071586647165,-5.27685248877656,5.554338029900042,1.6740684144687732
Rhode Island,39,1971,0,0,0,20.8633175564215,-4.57581437878874,7.724081797439462,1.6740684144687732
Rhode Island,39,1972,0,0,0,24.502572739483,-4.125703874056334,7.359813827057364,1.6740684144687732
Rhode Island,39,1973,0,0,0,33.0965448574311,-1.1413078363365008,7.9007714505940525,1.6740684144687732
Rhode Island,39,1974,0,0,0,32.4503009569929,-2.873290928414664,8.110682715945119,1.6740684144687732
Rhode Island,39,1975,0,0,0,33.8815625279659,-3.4607068954332307,7.944158865245925,1.6740684144687732
Rhode Island,39,1976,0,0,0,33.3035591260126,-5.101657512210317,10.786913136803078,1.6740684144687732
Rhode Island,39,1977,0,0,0,37.3086984033957,-4.305478077052299,9.997850478229239,1.6740684144687732
Rhode Island,39,1978,0,0,0,40.5817062145892,-3.0599973544275385,8.033382843370362,1.6740684144687732
Rhode Island,39,1979,0,0,0,33.1048116544818,-7.1678087101431505,11.201355901563685,1.6740684144687732
Rhode Island,39,1980,0,0,0,35.3500845294484,-6.418876098465553,10.527208592272066,1.6740684144687732
Rhode Island,39,1981,0,0,0,39.2514713351496,-5.799439185853294,10.432176294013155,1.6740684144687732
Rhode Island,39,1982,0,0,0,37.9548056219681,-7.342510692976573,11.782025085341704,1.6740684144687732
Rhode Island,39,1983,0,0,0,50.7945718774767,-4.262214622226515,11.47399555169276,1.6740684144687732
Rhode Island,39,1984,0,0,0,43.9108278014523,-7.13694487060118,12.27110877070886,1.6740684144687732
Rhode Island,39,1985,0,0,0,50.9558468199363,-5.851268822018263,12.874960732150743,1.6740684144687732
Rhode Island,39,1986,0,0,0,46.5118184773565,-7.689681244242891,12.313306689257587,1.6740684144687732
Rhode Island,39,1987,0,0,0,54.3492165811487,-6.977966181992459,15.337787044494524,1.6740684144687732
Rhode Island,39,1988,0,0,0,51.8206029352633,-8.146083292199334,15.153373117836516,1.6740684144687732
Rhode Island,39,1989,0,0,0,49.0244868252005,-9.325667768722234,14.361863062988052,1.6740684144687732
Rhode Island,39,1990,0,0,0,60.4265782874003,-7.851146138914896,17.253814921069928,1.6740684144687732
Rhode Island,39,1991,0,0,0,58.7996628714956,-9.43289016727158,16.926464221476813,1.6740684144687732
Rhode Island,39,1992,0,0,0,65.6947019529,-6.811185307764916,16.70492851700773,1.6740684144687732
Rhode Island,39,1993,0,0,0,66.8270780933198,-7.682689183743185,18.39512566104502,1.6740684144687732
Rhode Island,39,1994,0,0,0,57.8116041437902,-10.872688522040756,18.87813348753304,1.6740684144687732
Rhode Island,39,1995,0,0,0,63.0433718963147,-9.641776945822263,19.321581081637486,1.6740684144687732
Rhode Island,39,1996,0,0,0,80.07288779928,-6.727817421784255,19.68864025410009,1.6740684144687732
Rhode Island,39,1997,0,0,0,75.8535518147041,-7.888619217690966,20.05391765353759,1.6740684144687732
Rhode Island,39,1998,0,0,0,72.8659772063183,-9.670308689450815,19.938088289423277,1.6740684144687732
Rhode Island,39,1999,0,0,0,70.8619301101985,-11.325622616543207,20.194037336260084,1.6740684144687732
Rhode Island,39,2000,0,0,0,72.2701257317917,-10.322336336236326,20.61952899898762,1.6740684144687732
Rhode Island,39,2001,0,0,0,76.4632957467905,-11.532651887693586,20.805293021079486,1.6740684144687732
Rhode Island,39,2002,0,0,0,74.3777625141707,-12.231624880966327,21.7920827219804,1.6740684144687732
Rhode Island,39,2003,0,0,0,70.2257862332107,-13.423615515453914,21.234603648431737,1.6740684144687732
Rhode Island,39,2004,0,0,0,83.4377257248588,-11.574250708100825,25.16895596533851,1.6740684144687732
Rhode Island,39,2005,0,0,0,82.3514902838834,-11.694490635880461,24.70796199830499,1.6740684144687732
Rhode Island,39,2006,0,0,0,91.3033356166407,-9.732445225081793,22.87689141679665,1.6740684144687732
Rhode Island,39,2007,0,0,0,86.2593007982439,-12.415017094450997,24.097115164700924,1.6740684144687732
Rhode Island,39,2008,0,0,0,91.0415598615909,-11.7992178659311,24.533344646376783,1.6740684144687732
Rhode Island,39,2009,0,0,0,98.6544525352386,-11.535008222386695,26.279965118336317,1.6740684144687732
Rhode Island,39,2010,0,0,0,92.1965598270109,-12.834238087181532,25.91663093352817,1.6740684144687732
South Carolina,40,1961,0,0,0,5.59488109864662,-0.5349815578335808,0.9395243534477874,3.1488076184510936
South Carolina,40,1962,0,0,0,11.1519322010085,-0.36620078543036244,1.76982251051672,3.1488076184510936
South Carolina,40,1963,0,0,0,13.7024922745807,-0.3515084120319948,4.058708314149124,3.1488076184510936
South Carolina,40,1964,0,0,0,15.0519354963954,-0.26218727989346313,3.070508391424576,3.1488076184510936
South Carolina,40,1965,0,0,0,20.85477948097,0.584403368392517,3.629287735160946,3.1488076184510936
South Carolina,40,1966,0,0,0,27.6134513535302,1.5898399618386054,5.715064986883281,3.1488076184510936
South Carolina,40,1967,0,0,0,21.8878756704405,-0.6377414294945527,4.960916205989203,3.1488076184510936
South Carolina,40,1968,0,0,0,30.3797174053227,1.8813989596513898,3.734938765393466,3.1488076184510936
South Carolina,40,1969,0,0,0,36.335893858255,3.1530126749186755,4.813147148106474,3.1488076184510936
South Carolina,40,1970,0,0,0,46.2949149450692,4.192256945785845,5.554338029900042,3.1488076184510936
South Carolina,40,1971,0,0,0,47.7461330484562,3.6353090507844414,7.724081797439462,3.1488076184510936
South Carolina,40,1972,0,0,0,48.0649155473919,3.2777135155957935,7.359813827057364,3.1488076184510936
South Carolina,40,1973,0,0,0,41.0745114451345,0.906725309137992,7.9007714505940525,3.1488076184510936
South Carolina,40,1974,0,0,0,48.0563730573148,2.282719457769532,8.110682715945119,3.1488076184510936
South Carolina,40,1975,0,0,0,52.8522398353732,2.749398917359665,7.944158865245925,3.1488076184510936
South Carolina,40,1976,0,0,0,60.3948136964688,4.053071255274548,10.786913136803078,3.1488076184510936
South Carolina,40,1977,0,0,0,60.3028237696131,3.420537225901496,9.997850478229239,3.1488076184510936
South Carolina,40,1978,0,0,0,55.6487180883793,2.4310505534255324,8.033382843370362,3.1488076184510936
South Carolina,40,1979,0,0,0,71.8732183908632,5.694549149341265,11.201355901563685,3.1488076184510936
South Carolina,40,1980,0,0,0,71.1426169721215,5.099550909403941,10.527208592272066,3.1488076184510936
South Carolina,40,1981,0,0,0,73.2646336098765,4.607432036477675,10.432176294013155,3.1488076184510936
South Carolina,40,1982,0,0,0,79.9663053105763,5.833343175237141,11.782025085341704,3.1488076184510936
South Carolina,40,1983,0,0,0,72.1450100849752,3.386166070107802,11.47399555169276,3.1488076184510936
South Carolina,40,1984,0,0,0,83.6408085091885,5.670029012390565,12.27110877070886,3.1488076184510936
South Carolina,40,1985,0,0,0,82.8868969761158,4.6486086948497425,12.874960732150743,3.1488076184510936
South Carolina,40,1986,0,0,0,87.1808592249967,6.10915686493457,12.313306689257587,3.1488076184510936
South Carolina,40,1987,0,0,0,92.7993355250664,5.543726540799899,15.337787044494524,3.1488076184510936
South Carolina,40,1988,0,0,0,95.5577127881505,6.471750789946845,15.153373117836516,3.1488076184510936
South Carolina,40,1989,0,0,0,99.6218189956598,7.408885421881727,14.361863062988052,3.1488076184510936
South Carolina,40,1990,0,0,0,100.643881338035,6.2374345319015765,17.253814921069928,3.1488076184510936
South Carolina,40,1991,0,0,0,108.13238849437,7.494069505768547,16.926464221476813,3.1488076184510936
South Carolina,40,1992,0,0,0,102.998827840715,5.411225531933009,16.70492851700773,3.1488076184510936
South Carolina,40,1993,0,0,0,107.784361240907,6.103601940998835,18.39512566104502,3.1488076184510936
South Carolina,40,1994,0,0,0,116.073102422549,8.637934085297765,18.87813348753304,3.1488076184510936
South Carolina,40,1995,0,0,0,116.141011913737,7.660022040944485,19.321581081637486,3.1488076184510936
South Carolina,40,1996,0,0,0,114.979371994728,5.3449929435100305,19.68864025410009,3.1488076184510936
South Carolina,40,1997,0,0,0,117.181124125871,6.267205455972903,20.05391765353759,3.1488076184510936
South Carolina,40,1998,0,0,0,124.88687192726,7.682689417123103,19.938088289423277,3.1488076184510936
South Carolina,40,1999,0,0,0,133.646178726856,8.997772854279795,20.194037336260084,3.1488076184510936
South Carolina,40,2000,0,0,0,130.504788235041,8.20070037856173,20.61952899898762,3.1488076184510936
South Carolina,40,2001,0,0,0,134.269671114857,9.162249671057818,20.805293021079486,3.1488076184510936
South Carolina,40,2002,0,0,0,141.456646401452,9.717556910022113,21.7920827219804,3.1488076184510936
South Carolina,40,2003,0,0,0,141.526070619539,10.664547758709043,21.234603648431737,3.1488076184510936
South Carolina,40,2004,0,0,0,144.545148566324,9.195298338641319,25.16895596533851,3.1488076184510936
South Carolina,40,2005,0,0,0,145.519241363168,9.290824350305867,24.70796199830499,3.1488076184510936
South Carolina,40,2006,0,0,0,142.561558248599,7.732054511872309,22.87689141679665,3.1488076184510936
South Carolina,40,2007,0,0,0,153.191523922461,9.863254990917756,24.097115164700924,3.1488076184510936
South Carolina,40,2008,0,0,0,155.527368764431,9.374026118505094,24.533344646376783,3.1488076184510936
South Carolina,40,2009,0,0,0,160.015852811715,9.164121688610855,26.279965118336317,3.1488076184510936
South Carolina,40,2010,0,0,0,158.790053607539,10.196309993370798,25.91663093352817,3.1488076184510936
South Dakota,41,1961,0,0,0,11.6338591548542,1.00015561894014,0.9395243534477874,2.9935038559621194
South Dakota,41,1962,0,0,0,14.9173112439858,0.6846175682983132,1.76982251051672,2.9935038559621194
South Dakota,41,1963,0,0,0,18.852362647433,0.6571499676029727,4.058708314149124,2.9935038559621194
South Dakota,41,1964,0,0,0,17.4281561353091,0.4901628427379376,3.070508391424576,2.9935038559621194
South Dakota,41,1965,0,0,0,16.5455101988075,-1.0925503955542741,3.629287735160946,2.9935038559621194
South Dakota,41,1966,0,0,0,13.5660954976651,-2.9722283838858883,5.715064986883281,2.9935038559621194
South Dakota,41,1967,0,0,0,29.699503895457,1.1922666581682615,4.960916205989203,2.9935038559621194
South Dakota,41,1968,0,0,0,12.924405493076,-3.5173020703431757,3.734938765393466,2.9935038559621194
South Dakota,41,1969,0,0,0,11.7220882774784,-5.8946019675511305,4.813147148106474,2.9935038559621194
South Dakota,41,1970,0,0,0,9.48674348300036,-7.837483888879867,5.554338029900042,2.9935038559621194
South Dakota,41,1971,0,0,0,13.9042978106937,-6.7962618906893875,7.724081797439462,2.9935038559621194
South Dakota,41,1972,0,0,0,20.9367900911653,-6.127731959909813,7.359813827057364,2.9935038559621194
South Dakota,41,1973,0,0,0,33.4388072285309,-1.6951358406483636,7.9007714505940525,2.9935038559621194
South Dakota,41,1974,0,0,0,30.2787483702116,-4.267576440200194,8.110682715945119,2.9935038559621194
South Dakota,41,1975,0,0,0,29.4695863707378,-5.140040316605845,7.944158865245925,2.9935038559621194
South Dakota,41,1976,0,0,0,27.4326901246958,-7.577274264075864,10.786913136803078,2.9935038559621194
South Dakota,41,1977,0,0,0,31.1489276156854,-6.394742914378196,9.997850478229239,2.9935038559621194
South Dakota,41,1978,0,0,0,37.0812040609494,-4.544883529784104,8.033382843370362,2.9935038559621194
South Dakota,41,1979,0,0,0,22.2692983696488,-10.646040495504643,11.201355901563685,2.9935038559621194
South Dakota,41,1980,0,0,0,27.6372687739992,-9.533682837153501,10.527208592272066,2.9935038559621194
South Dakota,41,1981,0,0,0,33.2953647300481,-8.613659616284263,10.432176294013155,2.9935038559621194
South Dakota,41,1982,0,0,0,29.1698057205532,-10.905517897748602,11.782025085341704,2.9935038559621194
South Dakota,41,1983,0,0,0,43.5788881268922,-6.3304855505622575,11.47399555169276,2.9935038559621194
South Dakota,41,1984,0,0,0,34.600057988031,-10.600199751297056,12.27110877070886,2.9935038559621194
South Dakota,41,1985,0,0,0,44.2746869323754,-8.69063996380647,12.874960732150743,2.9935038559621194
South Dakota,41,1986,0,0,0,36.5144772575219,-11.421155507105798,12.313306689257587,2.9935038559621194
South Dakota,41,1987,0,0,0,44.0522099412395,-10.364075487202841,15.337787044494524,2.9935038559621194
South Dakota,41,1988,0,0,0,42.8744318334121,-12.099029998636208,15.153373117836516,2.9935038559621194
South Dakota,41,1989,0,0,0,36.8452776962722,-13.8510165000562,14.361863062988052,2.9935038559621194
South Dakota,41,1990,0,0,0,48.3938307406265,-11.660972427003236,17.253814921069928,2.9935038559621194
South Dakota,41,1991,0,0,0,45.7543526572401,-14.010269354469873,16.926464221476813,2.9935038559621194
South Dakota,41,1992,0,0,0,56.9307018865321,-10.116362969653439,16.70492851700773,2.9935038559621194
South Dakota,41,1993,0,0,0,56.9752585364284,-11.410770497929764,18.39512566104502,2.9935038559621194
South Dakota,41,1994,0,0,0,44.7455589354987,-16.148740428417867,18.87813348753304,2.9935038559621194
South Dakota,41,1995,0,0,0,50.9377615316854,-14.320519975455218,19.321581081637486,2.9935038559621194
South Dakota,41,1996,0,0,0,68.4535417880048,-9.992540205114707,19.68864025410009,2.9935038559621194
South Dakota,41,1997,0,0,0,62.4004936936782,-11.716629592292362,20.05391765353759,2.9935038559621194
South Dakota,41,1998,0,0,0,58.1156933847982,-14.362896957090774,19.938088289423277,2.9935038559621194
South Dakota,41,1999,0,0,0,55.3904013621379,-16.821464116627386,20.194037336260084,2.9935038559621194
South Dakota,41,2000,0,0,0,60.0724007804818,-15.331325805093405,20.61952899898762,2.9935038559621194
South Dakota,41,2001,0,0,0,58.0891214551558,-17.12895586111309,20.805293021079486,2.9935038559621194
South Dakota,41,2002,0,0,0,56.0331515760175,-18.167110629545395,21.7920827219804,2.9935038559621194
South Dakota,41,2003,0,0,0,54.2143158523645,-19.937523468138526,21.234603648431737,2.9935038559621194
South Dakota,41,2004,0,0,0,66.9920244568256,-17.190740814441156,25.16895596533851,2.9935038559621194
South Dakota,41,2005,0,0,0,69.1530089414775,-17.36932804968742,24.70796199830499,2.9935038559621194
South Dakota,41,2006,0,0,0,78.4014133058116,-14.45518570269327,22.87689141679665,2.9935038559621194
South Dakota,41,2007,0,0,0,66.9134438449437,-18.439495260646833,24.097115164700924,2.9935038559621194
South Dakota,41,2008,0,0,0,74.4426645713249,-17.52487493677488,24.533344646376783,2.9935038559621194
South Dakota,41,2009,0,0,0,79.7499753726043,-17.132455624510555,26.279965118336317,2.9935038559621194
South Dakota,41,2010,0,0,0,74.3915841251184,-19.06214631700933,25.91663093352817,2.9935038559621194
Tennessee,42,1961,0,0,0,19.0818818421518,3.335131250719565,0.9395243534477874,2.5483969595080698
Tennessee,42,1962,0,0,0,17.1787349266959,2.2829341790259914,1.76982251051672,2.5483969595080698
Tennessee,42,1963,0,0,0,20.4075509747689,2.1913403792947124,4.058708314149124,2.5483969595080698
Tennessee,42,1964,0,0,0,21.7328640737798,1.6345030551237414,3.070508391424576,2.5483969595080698
Tennessee,42,1965,0,0,0,5.45520514642803,-3.6432320112948005,3.629287735160946,2.5483969595080698
Tennessee,42,1966,0,0,0,-4.91832830921989,-9.911229392360012,5.715064986883281,2.5483969595080698
Tennessee,42,1967,0,0,0,35.8990998302546,3.975747089299649,4.960916205989203,2.5483969595080698
Tennessee,42,1968,0,0,0,-13.6107036476821,-11.728838823555357,3.734938765393466,2.5483969595080698
Tennessee,42,1969,0,0,0,-30.9570864892292,-19.656212353599177,4.813147148106474,2.5483969595080698
Tennessee,42,1970,0,0,0,-46.6026834924954,-26.134970348428137,5.554338029900042,2.5483969595080698
Tennessee,42,1971,0,0,0,-36.084663580672,-22.662898643445217,7.724081797439462,2.5483969595080698
Tennessee,42,1972,0,0,0,-24.151200329182,-20.433610498719222,7.359813827057364,2.5483969595080698
Tennessee,42,1973,0,0,0,19.9614764379741,-5.652620861493659,7.9007714505940525,2.5483969595080698
Tennessee,42,1974,0,0,0,-2.30060414054298,-14.230712982074515,8.110682715945119,2.5483969595080698
Tennessee,42,1975,0,0,0,-7.4941313872498,-17.1400417747357,7.944158865245925,2.5483969595080698
Tennessee,42,1976,0,0,0,-26.6391485325707,-25.26727212728383,10.786913136803078,2.5483969595080698
Tennessee,42,1977,0,0,0,-12.9177189990932,-21.323988517567567,9.997850478229239,2.5483969595080698
Tennessee,42,1978,0,0,0,0.51760637714616,-15.155424619946883,8.033382843370362,2.5483969595080698
Tennessee,42,1979,0,0,0,-52.1822795154083,-35.50041781558855,11.201355901563685,2.5483969595080698
Tennessee,42,1980,0,0,0,-41.5989690467764,-31.791136261708516,10.527208592272066,2.5483969595080698
Tennessee,42,1981,0,0,0,-27.2397823744239,-28.723215492978312,10.432176294013155,2.5483969595080698
Tennessee,42,1982,0,0,0,-48.6928998817533,-36.36567435836177,11.782025085341704,2.5483969595080698
Tennessee,42,1983,0,0,0,0.322960966824342,-21.10971512041514,11.47399555169276,2.5483969595080698
Tennessee,42,1984,0,0,0,-42.2867037945576,-35.34755670510959,12.27110877070886,2.5483969595080698
Tennessee,42,1985,0,0,0,-16.5025802420774,-28.9799151083688,12.874960732150743,2.5483969595080698
Tennessee,42,1986,0,0,0,-45.0751504788397,-38.08512588415122,12.313306689257587,2.5483969595080698
Tennessee,42,1987,0,0,0,-27.8357745629794,-34.56017382456516,15.337787044494524,2.5483969595080698
Tennessee,42,1988,0,0,0,-44.8128470421162,-40.34557451629955,15.153373117836516,2.5483969595080698
Tennessee,42,1989,0,0,0,-60.7955765523248,-46.18777029170955,14.361863062988052,2.5483969595080698
Tennessee,42,1990,0,0,0,-34.6932100132249,-38.88482234023755,17.253814921069928,2.5483969595080698
Tennessee,42,1991,0,0,0,-54.9909617429736,-46.71881682233262,16.926464221476813,2.5483969595080698
Tennessee,42,1992,0,0,0,-14.7969229142199,-33.73414861125996,16.70492851700773,2.5483969595080698
Tennessee,42,1993,0,0,0,-25.5606702550969,-38.05049590458994,18.39512566104502,2.5483969595080698
Tennessee,42,1994,0,0,0,-70.3265903841616,-53.849788815512646,18.87813348753304,2.5483969595080698
Tennessee,42,1995,0,0,0,-49.6580983612311,-47.75338236594259,19.321581081637486,2.5483969595080698
Tennessee,42,1996,0,0,0,-0.268225864860753,-33.32124769489933,19.68864025410009,2.5483969595080698
Tennessee,42,1997,0,0,0,-18.2800089179771,-39.07041740941181,20.05391765353759,2.5483969595080698
Tennessee,42,1998,0,0,0,-42.2071978400771,-47.89469317106878,19.938088289423277,2.5483969595080698
Tennessee,42,1999,0,0,0,-62.6338527072842,-56.09306151543953,20.194037336260084,2.5483969595080698
Tennessee,42,2000,0,0,0,-48.8742472864818,-51.12402794048653,20.61952899898762,2.5483969595080698
Tennessee,42,2001,0,0,0,-63.8835208949021,-57.118427275479256,20.805293021079486,2.5483969595080698
Tennessee,42,2002,0,0,0,-70.7298083832136,-60.580270958316504,21.7920827219804,2.5483969595080698
Tennessee,42,2003,0,0,0,-89.389857064502,-66.48391142471124,21.234603648431737,2.5483969595080698
Tennessee,42,2004,0,0,0,-56.1559932858353,-57.32445614215406,25.16895596533851,2.5483969595080698
Tennessee,42,2005,0,0,0,-54.7042836778989,-57.919975337337505,24.70796199830499,2.5483969595080698
Tennessee,42,2006,0,0,0,-25.7455570224411,-48.202440359326104,22.87689141679665,2.5483969595080698
Tennessee,42,2007,0,0,0,-62.7506824392251,-61.48856810547926,24.097115164700924,2.5483969595080698
Tennessee,42,2008,0,0,0,-49.8447348204618,-58.438663903650074,24.533344646376783,2.5483969595080698
Tennessee,42,2009,0,0,0,-39.730563356152,-57.130097629628125,26.279965118336317,2.5483969595080698
Tennessee,42,2010,0,0,0,-60.348945912119,-63.56486799025989,25.91663093352817,2.5483969595080698
Texas,43,1961,0,0,0,3.96454836861644,-1.366809979694657,0.9395243534477874,2.238731735111441
Texas,43,1962,0,0,0,7.4779739214759,-0.9355965280843238,1.76982251051672,2.238731735111441
Texas,43,1963,0,0,0,13.7091958125172,-0.8980593788270478,4.058708314149124,2.238731735111441
Texas,43,1964,0,0,0,15.5396870994466,-0.66985522296987,3.070508391424576,2.238731735111441
Texas,43,1965,0,0,0,22.8631241565643,1.4930764329908768,3.629287735160946,2.238731735111441
Texas,43,1966,0,0,0,35.3463500269356,4.0618393178972845,5.715064986883281,2.238731735111441
Texas,43,1967,0,0,0,18.6986246750312,-1.6293484093689934,4.960916205989203,2.238731735111441
Texas,43,1968,0,0,0,38.0780646947908,4.8067355522535555,3.734938765393466,2.238731735111441
Texas,43,1969,0,0,0,52.3093010794038,8.055547199859156,4.813147148106474,2.238731735111441
Texas,43,1970,0,0,0,64.0755267501772,10.710684409661086,5.554338029900042,2.238731735111441
Texas,43,1971,0,0,0,62.9991329485288,9.287753226499342,7.724081797439462,2.238731735111441
Texas,43,1972,0,0,0,62.0877509319683,8.374142020592805,7.359813827057364,2.238731735111441
Texas,43,1973,0,0,0,45.6952531802918,2.3165680820665817,7.9007714505940525,2.238731735111441
